89.260002 -14.539999
89.260002 -14.100000
89.260002 -13.659998
89.260002 -13.219999
89.260002 -12.780001
89.260002 -12.339998
89.260002 -11.900000
89.260002 -11.460001
89.260002 -11.019999
89.260002 -10.580000
89.260002 -10.140001
89.260002 -9.699999
89.260002 -9.260000
89.260002 -8.819998
89.260002 -8.379999
89.260002 -7.940001
89.260002 -7.499998
89.260002 -7.059999
89.260002 -6.620001
89.260002 -6.179998
89.260002 -5.740000
89.260002 -5.300001
89.260002 -4.859999
89.260002 -4.420000
89.260002 -3.980000
89.260002 -3.539999
89.260002 -3.100000
89.260002 -2.660000
89.260002 -2.219999
89.260002 -1.779999
89.260002 -1.340000
89.260002 -0.900000
89.260002 -0.459999
89.260002 -0.020000
89.260002 0.420000
89.260002 0.860001
89.260002 1.300001
89.260002 1.740000
89.260002 2.180000
89.260002 2.620001
89.260002 3.059999
89.260002 3.500000
89.260002 3.940001
89.260002 4.380001
89.260002 4.820000
89.260002 5.260000
89.260002 5.700001
89.260002 6.140001
89.260002 6.580000
89.260002 7.020000
89.260002 7.460001
89.260002 7.900000
89.260002 8.340000
89.260002 8.780001
89.260002 9.220001
89.260002 9.660000
89.260002 10.100000
89.260002 10.540001
89.260002 10.980000
89.260002 11.420000
89.260002 11.860001
89.260002 12.300000
89.260002 12.740001
89.260002 13.180000
89.260002 13.620000
89.260002 14.060000
89.260002 14.500000
89.260002 14.940001
89.260002 15.380000
89.260002 15.820001
89.260002 16.260000
89.260002 16.700001
89.260002 17.139999
89.260002 17.580000
89.260002 18.020000
89.260002 18.459999
89.260002 18.900002
89.260002 19.340000
89.260002 19.780001
89.260002 20.220001
89.260002 20.660000
89.260002 21.100000
89.260002 21.540001
89.260002 21.980000
89.260002 22.420000
89.260002 22.860001
89.260002 23.299999
89.260002 23.740000
89.260002 24.180000
89.260002 24.620001
89.260002 25.059999
89.260002 25.500000
89.260002 25.940001
89.260002 26.380001
89.260002 26.820000
89.260002 27.260000
89.260002 27.700001
89.700005 27.700001
90.139999 27.700001
90.580002 27.700001
91.020004 27.700001
91.459999 27.700001
91.900002 27.700001
92.340004 27.700001
92.779999 27.700001
93.220001 27.700001
93.660004 27.700001
94.100006 27.700001
94.540001 27.700001
94.980003 27.700001
95.419998 27.700001
95.860001 27.700001
96.300003 27.700001
96.740005 27.700001
97.180000 27.700001
97.620003 27.700001
98.060005 27.700001
98.500000 27.700001
98.940002 27.700001
99.380005 27.700001
99.820000 27.700001
100.260002 27.700001
100.700005 27.700001
101.139999 27.700001
101.580002 27.700001
102.020004 27.700001
102.459999 27.700001
102.900002 27.700001
103.340004 27.700001
103.779999 27.700001
104.220001 27.700001
104.660004 27.700001
105.100006 27.700001
105.540001 27.700001
105.980003 27.700001
106.419998 27.700001
106.860001 27.700001
107.300003 27.700001
107.740005 27.700001
